ይመስ	manual_morphemes.json
ታኡ	manual_morphemes.json
ብለካ	manual_morphemes.json
ታኣ	manual_morphemes.json
ብሉን	manual_morphemes.json
ትት	manual_morphemes.json
ኣውስ	manual_morphemes.json
ይሓይ	manual_morphemes.json
ብሎም	manual_morphemes.json
ታዊ	manual_morphemes.json
ትና	manual_morphemes.json
ቶት	manual_morphemes.json
ትን	manual_morphemes.json
ብላሕ	manual_morphemes.json
ይካ	manual_morphemes.json
ትኣ	manual_morphemes.json
ትኡ	manual_morphemes.json
ይሕበ	manual_morphemes.json
ይሕብ	manual_morphemes.json
ትካ	manual_morphemes.json
ትኩ	manual_morphemes.json
ቶን	manual_morphemes.json
ብለኒ	manual_morphemes.json
ይመል	manual_morphemes.json
ኣዋር	manual_morphemes.json
ይሕግ	manual_morphemes.json
ብልና	manual_morphemes.json
ይምር	manual_morphemes.json
ይምስ	manual_morphemes.json
ብሉጻ	manual_morphemes.json
ብሉጽ	manual_morphemes.json
ብለይ	manual_morphemes.json
ኢዮም	manual_morphemes.json
ከስም	manual_morphemes.json
ይምነ	manual_morphemes.json
እናን	manual_morphemes.json
ኣዕሪ	manual_morphemes.json
ብሓባ	manual_morphemes.json
ብሕር	manual_morphemes.json
እናኣ	manual_morphemes.json
ኣዕሩ	manual_morphemes.json
ኣዒን	manual_morphemes.json
ኣውጺ	manual_morphemes.json
ብልዎ	manual_morphemes.json
ይማኖ	manual_morphemes.json
መጠን	manual_morphemes.json
ዮን	manual_morphemes.json
ቢታት	manual_morphemes.json
ብመስ	manual_morphemes.json
ኪን	manual_morphemes.json
ብሓደ	manual_morphemes.json
ብሓን	manual_morphemes.json
ይምዕ	manual_morphemes.json
ኪና	manual_morphemes.json
ብመሰ	manual_morphemes.json
ካት	manual_morphemes.json
ብምም	manual_morphemes.json
ምነት	manual_morphemes.json
ብምር	manual_morphemes.json
ብምስ	manual_morphemes.json
ብምቕ	manual_morphemes.json
ብሓጎ	manual_morphemes.json
ይረሓ	manual_morphemes.json
ብመን	manual_morphemes.json
ብምህ	manual_morphemes.json
ብሕጂ	manual_morphemes.json
ብምሉ	manual_morphemes.json
ብሓፈ	manual_morphemes.json
ብምእ	manual_morphemes.json
ይረኽ	manual_morphemes.json
ይሮም	manual_morphemes.json
ብምኽ	manual_morphemes.json
ብምዃ	manual_morphemes.json
ብምው	manual_morphemes.json
ብምዕ	manual_morphemes.json
ይሩዎ	manual_morphemes.json
ብምባ	manual_morphemes.json
ብመገ	manual_morphemes.json
ይረን	manual_morphemes.json
ይረኣ	manual_morphemes.json
ይረኸ	manual_morphemes.json
ብምን	manual_morphemes.json
ብሞት	manual_morphemes.json
ይረክ	manual_morphemes.json
ይርከ	manual_morphemes.json
ብምጽ	manual_morphemes.json
ኣዝዩ	manual_morphemes.json
ብምድ	manual_morphemes.json
ኣዝዮ	manual_morphemes.json
ነት	manual_morphemes.json
ብምግ	manual_morphemes.json
ይርና	manual_morphemes.json
ነና	manual_morphemes.json
ነን	manual_morphemes.json
መጸት	manual_morphemes.json
መጻም	manual_morphemes.json
ኒት	manual_morphemes.json
ኑን	manual_morphemes.json
ንም	manual_morphemes.json
ብረተ	manual_morphemes.json
ብረት	manual_morphemes.json
ብረታ	manual_morphemes.json
ነዊ	manual_morphemes.json
ንሲ	manual_morphemes.json
ናት	manual_morphemes.json
ብረሉ	manual_morphemes.json
ኖም	manual_morphemes.json
ብረሎ	manual_morphemes.json
ብረላ	manual_morphemes.json
ባባት	manual_morphemes.json
ናን	manual_morphemes.json
ኣየር	manual_morphemes.json
ናኣ	manual_morphemes.json
ይስመ	manual_morphemes.json
ንት	manual_morphemes.json
ኣይስ	manual_morphemes.json
ኣይር	manual_morphemes.json
ብሮም	manual_morphemes.json
ብሪካ	manual_morphemes.json
ያትን	manual_morphemes.json
ይስዕ	manual_morphemes.json
ንኣ	manual_morphemes.json
ንኡ	manual_morphemes.json
ኣይበ	manual_morphemes.json
ያታት	manual_morphemes.json
ጳን	manual_morphemes.json
ኩሮን	manual_morphemes.json
ብርሃ	manual_morphemes.json
ኣይመ	manual_morphemes.json
ብራቕ	manual_morphemes.json
ብራቓ	manual_morphemes.json
ኣየካ	manual_morphemes.json
ኣይረ	manual_morphemes.json
መጺኡ	manual_morphemes.json
ኣይም	manual_morphemes.json
ብርክ	manual_morphemes.json
ንዶ	manual_morphemes.json
ኣይክ	manual_morphemes.json
ኣይኮ	manual_morphemes.json
ኣይኰ	manual_morphemes.json
ብርኽ	manual_morphemes.json
ኣዳል	manual_morphemes.json
ብሪጣ	manual_morphemes.json
ብርዎ	manual_morphemes.json
ምእን	manual_morphemes.json
ኣይቲ	manual_morphemes.json
ኣይት	manual_morphemes.json
መጽና	manual_morphemes.json
ኣይተ	manual_morphemes.json
ብርቱ	manual_morphemes.json
ብራኸ	manual_morphemes.json
መጽኣ	manual_morphemes.json
ብራው	manual_morphemes.json
ኣይን	manual_morphemes.json
ኣይነ	manual_morphemes.json
ደት	manual_morphemes.json
ብራዚ	manual_morphemes.json
ኣይከ	manual_morphemes.json
ብሶም	manual_morphemes.json
ኣይፈ	manual_morphemes.json
ዳም	manual_morphemes.json
ብሰይ	manual_morphemes.json
ብሰን	manual_morphemes.json
ኣይደ	manual_morphemes.json
ኣም	manual_morphemes.json
ይቀሪ	manual_morphemes.json
ብርጌ	manual_morphemes.json
ብስም	manual_morphemes.json
ኣሲ	manual_morphemes.json
ብስራ	manual_morphemes.json
እም	manual_morphemes.json
ባትን	manual_morphemes.json
ኢን	manual_morphemes.json
ባታት	manual_morphemes.json
ኣና	manual_morphemes.json
ካን	manual_morphemes.json
ብስና	manual_morphemes.json
ኣካ	manual_morphemes.json
እት	manual_morphemes.json
ከሲ	manual_morphemes.json
ማያዊ	manual_morphemes.json
ማይን	manual_morphemes.json
ከና	manual_morphemes.json
ከን	manual_morphemes.json
ከካ	manual_morphemes.json
ክም	manual_morphemes.json
ክሲ	manual_morphemes.json
ኮም	manual_morphemes.json
ክት	manual_morphemes.json
ካዊ	manual_morphemes.json
ኮት	manual_morphemes.json
ክን	manual_morphemes.json
ክኣ	manual_morphemes.json
ኣገል	manual_morphemes.json
ኮን	manual_morphemes.json
ኰን	manual_morphemes.json
ካላት	manual_morphemes.json
ምኽን	manual_morphemes.json
ኲን	manual_morphemes.json
ኲና	manual_morphemes.json
የደት	manual_morphemes.json
ምኽኣ	manual_morphemes.json
ዳሲ	manual_morphemes.json
ካላዊ	manual_morphemes.json
ኸም	manual_morphemes.json
ይቕረ	manual_morphemes.json
ካልኣ	manual_morphemes.json
ካልኦ	manual_morphemes.json
ኣገባ	manual_morphemes.json
ያንን	manual_morphemes.json
ኣገደ	manual_morphemes.json
ከተን	manual_morphemes.json
እውን	manual_morphemes.json
ኹም	manual_morphemes.json
ኣገዳ	manual_morphemes.json
ጸም	manual_morphemes.json
ብቐሊ	manual_morphemes.json
እዋን	manual_morphemes.json
ኸን	manual_morphemes.json
ኣግራ	manual_morphemes.json
ኸኣ	manual_morphemes.json
ኹን	manual_morphemes.json
ይበል	manual_morphemes.json
ኣጋጣ	manual_morphemes.json
ይበሃ	manual_morphemes.json
ኾም	manual_morphemes.json
ኻን	manual_morphemes.json
ምዃን	manual_morphemes.json
ምዃና	manual_morphemes.json
ደን	manual_morphemes.json
ኽት	manual_morphemes.json
ኻዊ	manual_morphemes.json
ኽን	manual_morphemes.json
ቤታት	manual_morphemes.json
ኽኣ	manual_morphemes.json
ኾን	manual_morphemes.json
ይብሉ	manual_morphemes.json
ይብል	manual_morphemes.json
ይብሎ	manual_morphemes.json
በይት	manual_morphemes.json
ይዶ	manual_morphemes.json
ብቕዓ	manual_morphemes.json
እዚኣ	manual_morphemes.json
እዞም	manual_morphemes.json
ዃን	manual_morphemes.json
ዃና	manual_morphemes.json
ዄን	manual_morphemes.json
ወም	manual_morphemes.json
ቤታዊ	manual_morphemes.json
ወሲ	manual_morphemes.json
እዘን	manual_morphemes.json
ዅን	manual_morphemes.json
ደኣ	manual_morphemes.json
ምዒት	manual_morphemes.json
ምዓት	manual_morphemes.json
ወት	manual_morphemes.json
ኩባን	manual_morphemes.json
ወና	manual_morphemes.json
ወን	manual_morphemes.json
ወኪ	manual_morphemes.json
ዉና	manual_morphemes.json
ዊት	manual_morphemes.json
ዉን	manual_morphemes.json
ደላት	manual_morphemes.json
ደሎም	manual_morphemes.json
ውሲ	manual_morphemes.json
ዋት	manual_morphemes.json
ዊን	manual_morphemes.json
ዎም	manual_morphemes.json
ይተማ	manual_morphemes.json
ይተሓ	manual_morphemes.json
ዋን	manual_morphemes.json
ዋና	manual_morphemes.json
ይተረ	manual_morphemes.json
ውት	manual_morphemes.json
ደልን	manual_morphemes.json
ኣጠቓ	manual_morphemes.json
ውና	manual_morphemes.json
ውን	manual_morphemes.json
ውካ	manual_morphemes.json
ዎን	manual_morphemes.json
ብብቲ	manual_morphemes.json
ደሓን	manual_morphemes.json
ዐት	manual_morphemes.json
ዓም	manual_morphemes.json
ምዚኦ	manual_morphemes.json
ብብን	manual_morphemes.json
ይተቐ	manual_morphemes.json
ዐን	manual_morphemes.json
ዒት	manual_morphemes.json
ዑን	manual_morphemes.json
ዕም	manual_morphemes.json
ብቤት	manual_morphemes.json
ዓት	manual_morphemes.json
ዒን	manual_morphemes.json
ዖም	manual_morphemes.json
እዮም	manual_morphemes.json
ዓን	manual_morphemes.json
ዓና	manual_morphemes.json
ይትን	manual_morphemes.json
ዕት	manual_morphemes.json
ዘም	manual_morphemes.json
ይትረ	manual_morphemes.json
ዓዊ	manual_morphemes.json
እየን	manual_morphemes.json
ዕና	manual_morphemes.json
ይቶም	manual_morphemes.json
ዕን	manual_morphemes.json
ዕኡ	manual_morphemes.json
ዕካ	manual_morphemes.json
ብብዝ	manual_morphemes.json
ይትድ	manual_morphemes.json
ዛም	manual_morphemes.json
ከናት	manual_morphemes.json
ዘና	manual_morphemes.json
ዘን	manual_morphemes.json
ይተፈ	manual_morphemes.json
በገሲ	manual_morphemes.json
ዘካ	manual_morphemes.json
ጹም	manual_morphemes.json
ዱና	manual_morphemes.json
ይትኽ	manual_morphemes.json
ዝም	manual_morphemes.json
ዚኡ	manual_morphemes.json
ብተን	manual_morphemes.json
ዚኦ	manual_morphemes.json
ድም	manual_morphemes.json
ዛና	manual_morphemes.json
ብተወ	manual_morphemes.json
ዝኣ	manual_morphemes.json
ብታም	manual_morphemes.json
ይትፈ	manual_morphemes.json
ዝካ	manual_morphemes.json
ብቶም	manual_morphemes.json
ደራሲ	manual_morphemes.json
የም	manual_morphemes.json
ኣጸቢ	manual_morphemes.json
ክህሉ	manual_morphemes.json
ክህል	manual_morphemes.json
ደረት	manual_morphemes.json
ክለባ	manual_morphemes.json
ክለብ	manual_morphemes.json
ደራዊ	manual_morphemes.json
ዩና	manual_morphemes.json
ደራት	manual_morphemes.json
ክሃድ	manual_morphemes.json
ይነበ	manual_morphemes.json
ክልተ	manual_morphemes.json
ክልቲ	manual_morphemes.json
ዮት	manual_morphemes.json
ከእት	manual_morphemes.json
ይኣ	manual_morphemes.json
ምድና	manual_morphemes.json
ዲም	manual_morphemes.json
ደና	manual_morphemes.json
ክሓስ	manual_morphemes.json
ይኖም	manual_morphemes.json
ይነብ	manual_morphemes.json
ይነት	manual_morphemes.json
ዳት	manual_morphemes.json
ዲን	manual_morphemes.json
ዶም	manual_morphemes.json
ዲኡ	manual_morphemes.json
ክልኻ	manual_morphemes.json
ዲኦ	manual_morphemes.json
ይነን	manual_morphemes.json
ዳን	manual_morphemes.json
ዳና	manual_morphemes.json
ኣፍሊ	manual_morphemes.json
ዳኛ	manual_morphemes.json
ኣፍል	manual_morphemes.json
ክሕብ	manual_morphemes.json
ድት	manual_morphemes.json
ኣፍሪ	manual_morphemes.json
ዳዊ	manual_morphemes.json
ድና	manual_morphemes.json
ድን	manual_morphemes.json
ይነይ	manual_morphemes.json
ድኣ	manual_morphemes.json
ድኡ	manual_morphemes.json
ድኦ	manual_morphemes.json
ድካ	manual_morphemes.json
ይንግ	manual_morphemes.json
ክመስ	manual_morphemes.json
ምጋም	manual_morphemes.json
ደቀን	manual_morphemes.json
ቦታት	manual_morphemes.json
ጀም	manual_morphemes.json
ቦታኡ	manual_morphemes.json
ብነት	manual_morphemes.json
ክምስ	manual_morphemes.json
ጀን	manual_morphemes.json
ጅም	manual_morphemes.json
ክምና	manual_morphemes.json
ይኣም	manual_morphemes.json
ጂን	manual_morphemes.json
ክመጽ	manual_morphemes.json
ጂኦ	manual_morphemes.json
ገም	manual_morphemes.json
ገሲ	manual_morphemes.json
ጉም	manual_morphemes.json
ገት	manual_morphemes.json
ጋም	manual_morphemes.json
ገና	manual_morphemes.json
ገን	manual_morphemes.json
ካብኡ	manual_morphemes.json
ገኛ	manual_morphemes.json
ጊት	manual_morphemes.json
ክረአ	manual_morphemes.json
ግም	manual_morphemes.json
ኮሎም	manual_morphemes.json
ግሲ	manual_morphemes.json
ጊን	manual_morphemes.json
ጎም	manual_morphemes.json
ይከኣ	manual_morphemes.json
ጋን	manual_morphemes.json
ጋና	manual_morphemes.json
ክሪስ	manual_morphemes.json
ይኮነ	manual_morphemes.json
ይክእ	manual_morphemes.json
ክሰም	manual_morphemes.json
ብኦም	manual_morphemes.json
ጋዊ	manual_morphemes.json
ክሰር	manual_morphemes.json
ግና	manual_morphemes.json
ግን	manual_morphemes.json
ብኣን	manual_morphemes.json
ግኣ	manual_morphemes.json
ግኡ	manual_morphemes.json
ክረኽ	manual_morphemes.json
ብእም	manual_morphemes.json
ብእኡ	manual_morphemes.json
ብኣይ	manual_morphemes.json
ክስሕ	manual_morphemes.json
ጕም	manual_morphemes.json
ብእዋ	manual_morphemes.json
ክሳብ	manual_morphemes.json
ይኰነ	manual_morphemes.json
ክርአ	manual_morphemes.json
ጸት	manual_morphemes.json
ብኣካ	manual_morphemes.json
ይኰን	manual_morphemes.json
ክሰት	manual_morphemes.json
ከውን	manual_morphemes.json
ካቲት	manual_morphemes.json
ብእግ	manual_morphemes.json
ይኸው	manual_morphemes.json
ይኹን	manual_morphemes.json
ቦናን	manual_morphemes.json
ደባት	manual_morphemes.json
ደበት	manual_morphemes.json
ጠና	manual_morphemes.json
ይኽእ	manual_morphemes.json
ብኻል	manual_morphemes.json
ብኸመ	manual_morphemes.json
ብኸም	manual_morphemes.json
ይወታ	manual_morphemes.json
ይወት	manual_morphemes.json
ጥኩ	manual_morphemes.json
ጨን	manual_morphemes.json
ብኸፊ	manual_morphemes.json
ክቐር	manual_morphemes.json
ጸን	manual_morphemes.json
ምጽን	manual_morphemes.json
ምጽና	manual_morphemes.json
ከይት	manual_morphemes.json
ምጽኡ	manual_morphemes.json
ጳኛ	manual_morphemes.json
ብወገ	manual_morphemes.json
ጻም	manual_morphemes.json
ጽም	manual_morphemes.json
ጸዊ	manual_morphemes.json
ጻት	manual_morphemes.json
ጾም	manual_morphemes.json
ጺኡ	manual_morphemes.json
ጺኣ	manual_morphemes.json
ጻን	manual_morphemes.json
ጻና	manual_morphemes.json
ክቕጽ	manual_morphemes.json
ብዕለ	manual_morphemes.json
ጸሊም	manual_morphemes.json
ጻዊ	manual_morphemes.json
ጽና	manual_morphemes.json
ጾት	manual_morphemes.json
ጽን	manual_morphemes.json
ጽኣ	manual_morphemes.json
ጽኡ	manual_morphemes.json
ጽካ	manual_morphemes.json
ብዙሓ	manual_morphemes.json
ብዓወ	manual_morphemes.json
ይዝከ	manual_morphemes.json
ብዓቢ	manual_morphemes.json
ክበሃ	manual_morphemes.json
ብዓት	manual_morphemes.json
ብዓታ	manual_morphemes.json
ክብሪ	manual_morphemes.json
ብዝሒ	manual_morphemes.json
ብዙሕ	manual_morphemes.json
ብዓይ	manual_morphemes.json
ብዛሕ	manual_morphemes.json
ክብሉ	manual_morphemes.json
ክብል	manual_morphemes.json
ክበጽ	manual_morphemes.json
ብዝብ	manual_morphemes.json
ብዝበ	manual_morphemes.json
ብዝተ	manual_morphemes.json
ፈት	manual_morphemes.json
ብዛዕ	manual_morphemes.json
ፉት	manual_morphemes.json
ፈን	manual_morphemes.json
ብዘየ	manual_morphemes.json
ብዘይ	manual_morphemes.json
ይደል	manual_morphemes.json
ፍሲ	manual_morphemes.json
ፋት	manual_morphemes.json
ፎም	manual_morphemes.json
ብዝያ	manual_morphemes.json
ፋን	manual_morphemes.json
ፍት	manual_morphemes.json
ፍና	manual_morphemes.json
ፍን	manual_morphemes.json
ፍኡ	manual_morphemes.json
ፍካ	manual_morphemes.json
ደንት	manual_morphemes.json
ክተር	manual_morphemes.json
ፓት	manual_morphemes.json
ክታት	manual_morphemes.json
ክትረ	manual_morphemes.json
ክትሪ	manual_morphemes.json
ክትር	manual_morphemes.json
ረሎም	manual_morphemes.json
ፓኪ	manual_morphemes.json
ክትብ	manual_morphemes.json
ክትሓ	manual_morphemes.json
ክትመ	manual_morphemes.json
ክትም	manual_morphemes.json
ክትከ	manual_morphemes.json
ክትኮ	manual_morphemes.json
ክትዕ	manual_morphemes.json
ክትወ	manual_morphemes.json
ብደቂ	manual_morphemes.json
ብያተ	manual_morphemes.json
ብዮም	manual_morphemes.json
ክትን	manual_morphemes.json
ብድሆ	manual_morphemes.json
ይጀር	manual_morphemes.json
ብድሕ	manual_morphemes.json
ክትፈ	manual_morphemes.json
ብድም	manual_morphemes.json
ብዳብ	manual_morphemes.json
ክትገ	manual_morphemes.json
ድሌት	manual_morphemes.json
ይገል	manual_morphemes.json
ይግለ	manual_morphemes.json
ይገብ	manual_morphemes.json
ይገበ	manual_morphemes.json
ድሓን	manual_morphemes.json
ይግባ	manual_morphemes.json
ክነብ	manual_morphemes.json
ብገስ	manual_morphemes.json
ክንብ	manual_morphemes.json
ክንመ	manual_morphemes.json
ክንደ	manual_morphemes.json
ክንዲ	manual_morphemes.json
ክንድ	manual_morphemes.json
ክንነ	manual_morphemes.json
ብግቡ	manual_morphemes.json
ክንከ	manual_morphemes.json
ቦይን	manual_morphemes.json
ክንፈ	manual_morphemes.json
ክንገ	manual_morphemes.json
ድራት	manual_morphemes.json
ክእለ	manual_morphemes.json
ክእል	manual_morphemes.json
ክኢሉ	manual_morphemes.json
ክኢላ	manual_morphemes.json
ይጠፍ	manual_morphemes.json
ረሽን	manual_morphemes.json
ድስና	manual_morphemes.json
ኮነን	manual_morphemes.json
ካይዶ	manual_morphemes.json
ረቐት	manual_morphemes.json
ክኽእ	manual_morphemes.json
ክኸው	manual_morphemes.json
ዲኦም	manual_morphemes.json
ክኸይ	manual_morphemes.json
ይጽን	manual_morphemes.json
ብጻሕ	manual_morphemes.json
ይፈለ	manual_morphemes.json
ይፈል	manual_morphemes.json
ክኾኑ	manual_morphemes.json
ክዀኑ	manual_morphemes.json
ክወር	manual_morphemes.json
ብጻባ	manual_morphemes.json
ክውሰ	manual_morphemes.json
ይፍለ	manual_morphemes.json
ብጾት	manual_morphemes.json
ክውን	manual_morphemes.json
ክወጽ	manual_morphemes.json
ይፈጥ	manual_morphemes.json
ብፍላ	manual_morphemes.json
ክዛረ	manual_morphemes.json
ራሓት	manual_morphemes.json
ረታዊ	manual_morphemes.json
ረትን	manual_morphemes.json
ረታት	manual_morphemes.json
ራሕና	manual_morphemes.json
ደገኛ	manual_morphemes.json
ተሃደ	manual_morphemes.json
ድታት	manual_morphemes.json
ተላብ	manual_morphemes.json
ተሓለ	manual_morphemes.json
ክያድ	manual_morphemes.json
ተሓሳ	manual_morphemes.json
ተላዕ	manual_morphemes.json
ኰነን	manual_morphemes.json
ኰንና	manual_morphemes.json
ተመሃ	manual_morphemes.json
ተመል	manual_morphemes.json
ተመላ	manual_morphemes.json
ተመሊ	manual_morphemes.json
ኰንኩ	manual_morphemes.json
ተሓቢ	manual_morphemes.json
ተሓብ	manual_morphemes.json
ተሓተ	manual_morphemes.json
ተሓጽ	manual_morphemes.json
ተመር	manual_morphemes.json
ተመራ	manual_morphemes.json
ተመሪ	manual_morphemes.json
ተመስ	manual_morphemes.json
ተመሳ	manual_morphemes.json
ተሓዝ	manual_morphemes.json
ተሓደ	manual_morphemes.json
ተማህ	manual_morphemes.json
ተማሃ	manual_morphemes.json
ተመዲ	manual_morphemes.json
ተመኩ	manual_morphemes.json
ተማታ	manual_morphemes.json
ተመዝ	manual_morphemes.json
ክገል	manual_morphemes.json
ክገብ	manual_morphemes.json
ርሃን	manual_morphemes.json
ዳውን	manual_morphemes.json
ተሪር	manual_morphemes.json
ተራእ	manual_morphemes.json
ተረጋ	manual_morphemes.json
ተራኺ	manual_morphemes.json
ተሰማ	manual_morphemes.json
ተሰሚ	manual_morphemes.json
ክግበ	manual_morphemes.json
ተሰር	manual_morphemes.json
ተርነ	manual_morphemes.json
ኮይና	manual_morphemes.json
ረኣና	manual_morphemes.json
ተረኽ	manual_morphemes.json
ተረኺ	manual_morphemes.json
ርሃዊ	manual_morphemes.json
ሪቦም	manual_morphemes.json
ተረድ	manual_morphemes.json
ተረዲ	manual_morphemes.json
ጻባት	manual_morphemes.json
ተርእ	manual_morphemes.json
ሪብካ	manual_morphemes.json
ተረፈ	manual_morphemes.json
ተሰብ	manual_morphemes.json
ረኩም	manual_morphemes.json
ተሳተ	manual_morphemes.json
ተሰወ	manual_morphemes.json
ተሳታ	manual_morphemes.json
ተርፍ	manual_morphemes.json
ድኢት	manual_morphemes.json
ጽሬት	manual_morphemes.json
ተሳፈ	manual_morphemes.json
ርሒት	manual_morphemes.json
ራቓዊ	manual_morphemes.json
ራቕን	manual_morphemes.json
ርመን	manual_morphemes.json
ርሕን	manual_morphemes.json
ተስፋ	manual_morphemes.json
ዳደም	manual_morphemes.json
ዳያት	manual_morphemes.json
ክጥቀ	manual_morphemes.json
ራቤት	manual_morphemes.json
ቱርኪ	manual_morphemes.json
ኲናት	manual_morphemes.json
ራብን	manual_morphemes.json
ተቐቢ	manual_morphemes.json
ተቐበ	manual_morphemes.json
ተቐት	manual_morphemes.json
ተቓወ	manual_morphemes.json
ርሰና	manual_morphemes.json
ተቐይ	manual_morphemes.json
ተቐየ	manual_morphemes.json
ተቐዳ	manual_morphemes.json
ክጻወ	manual_morphemes.json
ተባሂ	manual_morphemes.json
ተባህ	manual_morphemes.json
ራትን	manual_morphemes.json
ሮምን	manual_morphemes.json
ጻናት	manual_morphemes.json
ተባዕ	manual_morphemes.json
ተበግ	manual_morphemes.json
ተበጊ	manual_morphemes.json
ተበገ	manual_morphemes.json
ክፈል	manual_morphemes.json
ክፍለ	manual_morphemes.json
ክፍሊ	manual_morphemes.json
ኰይና	manual_morphemes.json
ክፋል	manual_morphemes.json
ተታሒ	manual_morphemes.json
ጽበት	manual_morphemes.json
ክፍታ	manual_morphemes.json
ሪካን	manual_morphemes.json
ጸገም	manual_morphemes.json
ጻእኩ	manual_morphemes.json
ረድኡ	manual_morphemes.json
ረዲኡ	manual_morphemes.json
ድዮም	manual_morphemes.json
ርበት	manual_morphemes.json
ሪኻዊ	manual_morphemes.json
ርበኛ	manual_morphemes.json
ሰላም	manual_morphemes.json
ተንብ	manual_morphemes.json
ተንተ	manual_morphemes.json
ርታት	manual_morphemes.json
ርታን	manual_morphemes.json
ተነጽ	manual_morphemes.json
ጻወት	manual_morphemes.json
ሰሙን	manual_morphemes.json
ጽነት	manual_morphemes.json
ተኛታ	manual_morphemes.json
ተኣማ	manual_morphemes.json
ተኣሳ	manual_morphemes.json
ሰሜና	manual_morphemes.json
ሰሜን	manual_morphemes.json
ትለቲ	manual_morphemes.json
ሰረት	manual_morphemes.json
ትሑት	manual_morphemes.json
ትመር	manual_morphemes.json
ራዊት	manual_morphemes.json
ትሕን	manual_morphemes.json
ራዊን	manual_morphemes.json
ጽኢት	manual_morphemes.json
ሰራዊ	manual_morphemes.json
ትሕቲ	manual_morphemes.json
ትሕተ	manual_morphemes.json
ትሒዙ	manual_morphemes.json
ትምለ	manual_morphemes.json
ርነት	manual_morphemes.json
ራውን	manual_morphemes.json
ትማሊ	manual_morphemes.json
ጽእን	manual_morphemes.json
ትምህ	manual_morphemes.json
ርናን	manual_morphemes.json
ትምኒ	manual_morphemes.json
ተኽሊ	manual_morphemes.json
ትመጽ	manual_morphemes.json
ተኺል	manual_morphemes.json
ተኸታ	manual_morphemes.json
ተኸቲ	manual_morphemes.json
ተኻየ	manual_morphemes.json
ተዀነ	manual_morphemes.json
ተኾይ	manual_morphemes.json
ትራል	manual_morphemes.json
ተኾነ	manual_morphemes.json
ተዄን	manual_morphemes.json
ትረኽ	manual_morphemes.json
ተወሳ	manual_morphemes.json
ተወሰ	manual_morphemes.json
ትሪክ	manual_morphemes.json
ተወሃ	manual_morphemes.json
ተወል	manual_morphemes.json
ትረክ	manual_morphemes.json
ትርእ	manual_morphemes.json
ትርኢ	manual_morphemes.json
ተውህ	manual_morphemes.json
ተወከ	manual_morphemes.json
ትረፍ	manual_morphemes.json
ተዋሂ	manual_morphemes.json
ርኢት	manual_morphemes.json
ተዋህ	manual_morphemes.json
ተወት	manual_morphemes.json
ርእሲ	manual_morphemes.json
ትራው	manual_morphemes.json
ትራዊ	manual_morphemes.json
ትሰር	manual_morphemes.json
ርኩም	manual_morphemes.json
ተወዳ	manual_morphemes.json
ትርጉ	manual_morphemes.json
ርክት	manual_morphemes.json
ታትን	manual_morphemes.json
ታትና	manual_morphemes.json
ተውዒ	manual_morphemes.json
ታታት	manual_morphemes.json
ተዓዊ	manual_morphemes.json
ተዘር	manual_morphemes.json
ተዓዘ	manual_morphemes.json
ተውጽ	manual_morphemes.json
ቶምን	manual_morphemes.json
ጽዋት	manual_morphemes.json
ተዛረ	manual_morphemes.json
ተዘይ	manual_morphemes.json
ሰባት	manual_morphemes.json
ቲካዊ	manual_morphemes.json
ሪጣን	manual_morphemes.json
ሰብኣ	manual_morphemes.json
ሮኣዊ	manual_morphemes.json
ተደል	manual_morphemes.json
ተይቲ	manual_morphemes.json
ተይን	manual_morphemes.json
ርዓት	manual_morphemes.json
ተደጋ	manual_morphemes.json
ርዓዊ	manual_morphemes.json
ትብሎ	manual_morphemes.json
ትብል	manual_morphemes.json
ትብለ	manual_morphemes.json
ትብባ	manual_morphemes.json
ተገል	manual_morphemes.json
ተገሊ	manual_morphemes.json
ትበጽ	manual_morphemes.json
ቸልሲ	manual_morphemes.json
ተገብ	manual_morphemes.json
ተገን	manual_morphemes.json
ተገረ	manual_morphemes.json
ተገዳ	manual_morphemes.json
ተግባ	manual_morphemes.json
ተግብ	manual_morphemes.json
ርያም	manual_morphemes.json
ርያት	manual_morphemes.json
ትታት	manual_morphemes.json
ተጋደ	manual_morphemes.json
ርያዊ	manual_morphemes.json
ሰንኪ	manual_morphemes.json
ተጓዓ	manual_morphemes.json
ኺቦም	manual_morphemes.json
ተጠቕ	manual_morphemes.json
ስለኒ	manual_morphemes.json
ስለዚ	manual_morphemes.json
ስለዘ	manual_morphemes.json
ተጫረ	manual_morphemes.json
ስለዝ	manual_morphemes.json
ስላን	manual_morphemes.json
ስለን	manual_morphemes.json
ርጀን	manual_morphemes.json
ታዊት	manual_morphemes.json
ስልም	manual_morphemes.json
ቶታት	manual_morphemes.json
ስልን	manual_morphemes.json
ታውን	manual_morphemes.json
ርጉም	manual_morphemes.json
ስሕቕ	manual_morphemes.json
ትናን	manual_morphemes.json
ስልጣ	manual_morphemes.json
ስልጠ	manual_morphemes.json
ስመር	manual_morphemes.json
ስመራ	manual_morphemes.json
ሲታት	manual_morphemes.json
ተጸን	manual_morphemes.json
ትንፋ	manual_morphemes.json
ስምም	manual_morphemes.json
ተጸበ	manual_morphemes.json
ተጻሕ	manual_morphemes.json
ስመዓ	manual_morphemes.json
ስምዒ	manual_morphemes.json
ስምዓ	manual_morphemes.json
ተጻዊ	manual_morphemes.json
ተጻወ	manual_morphemes.json
